# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
20

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,AAOLYXEQWJ,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,26,33
# x,y,z,u,w
1.385045577242434547e+02, 2.134901218065640194e+01, -3.219668431366280004e+00, 1.199999999999999956e+00, 7.836633902842906618e-01
1.172926246588380224e+02, 2.134901218065640194e+01, -4.225382184876149694e+00, 1.199999999999999956e+00, 1.000000000000000000e+00
9.607984365012448791e+01, 2.134901218065640194e+01, -5.210479975095071659e+00, 1.199999999999999956e+00, 1.216336609715709338e+00
7.652302704262531563e+01, 2.134901218065640194e+01, -6.236741275039257459e+00, 1.199999999999999956e+00, 1.415838762408753171e+00
5.978948212303851051e+01, 2.134901218065640194e+01, -7.100417133041750262e+00, 1.199999999999999956e+00, 1.586533649582798411e+00
4.635577737793653341e+01, 2.134901218065640194e+01, -7.484670033164078973e+00, 1.199999999999999956e+00, 1.723464124463156111e+00
3.612819652121403635e+01, 2.134901218065640194e+01, -7.255976140756828840e+00, 1.199999999999999956e+00, 1.827739635619072267e+00
2.870167146128260782e+01, 2.134901218065639839e+01, -6.375435752074276152e+00, 1.199999999999999956e+00, 1.904044169930654951e+00
2.367448719866941786e+01, 2.134901218065640194e+01, -4.719773539273680818e+00, 1.199999999999999956e+00, 1.958266880232111484e+00
2.134901218065639483e+01, 2.134901218065640194e+01, -9.999999999999997780e-01, 1.199999999999999956e+00, 2.000000000000000000e+00
2.253249707761493426e+01, 2.134901218065640194e+01, 3.487491751622731950e+00, 1.199999999999999956e+00, 2.041733119767888294e+00
2.676700412669113049e+01, 2.134901218065640194e+01, 6.919300201022589469e+00, 1.199999999999999956e+00, 2.095955830069344827e+00
3.367541278207550448e+01, 2.134901218065640194e+01, 1.030858212053539269e+01, 1.199999999999999956e+00, 2.172260364380927733e+00
4.365923544461114147e+01, 2.134901218065640194e+01, 1.362883370477327816e+01, 1.199999999999999956e+00, 2.276535875536843889e+00
5.716130090585405554e+01, 2.134901218065640194e+01, 1.656809256117379903e+01, 1.199999999999999956e+00, 2.413466350417201589e+00
7.426875836243142714e+01, 2.134901218065640194e+01, 1.858912290858537730e+01, 1.199999999999999956e+00, 2.584161237591246607e+00
9.439645288372044263e+01, 2.134901218065640194e+01, 1.909968831304909997e+01, 1.199999999999999956e+00, 2.783663390284290440e+00
1.162027110287702385e+02, 2.134901218065640194e+01, 1.793773623091550817e+01, 1.199999999999999956e+00, 3.000000000000000000e+00
1.379209489630364658e+02, 2.134901218065640194e+01, 1.565052703550273172e+01, 1.199999999999999956e+00, 3.216336609715709116e+00
1.578422289772577187e+02, 2.134901218065640194e+01, 1.269388364699462990e+01, 1.199999999999999956e+00, 3.415838762408752949e+00
1.747896569475146293e+02, 2.134901218065640194e+01, 9.575999050288071857e+00, 1.199999999999999956e+00, 3.586533649582798411e+00
1.883107530566709329e+02, 2.134901218065640194e+01, 6.700702016970469188e+00, 1.199999999999999956e+00, 3.723464124463156111e+00
1.985582900467914556e+02, 2.134901218065640194e+01, 4.291289216081721314e+00, 1.199999999999999956e+00, 3.827739635619072267e+00
2.060276180367071106e+02, 2.134901218065640194e+01, 2.407400535627224336e+00, 1.199999999999999956e+00, 3.904044169930655173e+00
2.113192122429409778e+02, 2.134901218065640194e+01, 1.006074166079528487e+00, 1.199999999999999956e+00, 3.958266880232111262e+00
2.149932757410322495e+02, 2.134901218065640194e+01, -4.999999999999998890e-01, 1.199999999999999956e+00, 4.000000000000000000e+00
2.177992035542300755e+02, 2.349851876144617080e+01, -9.999999999999997780e-01, 1.399999999999999911e+00, 0.000000000000000000e+00
2.140836714343903964e+02, 2.349851876144617080e+01, -2.062212855798827071e+00, 1.399999999999999911e+00, 4.173311976788848798e-02
2.087445107116062104e+02, 2.349851876144617080e+01, -2.162388411929586862e+00, 1.399999999999999911e+00, 9.595583006934514658e-02
2.012312431995012503e+02, 2.349851876144617080e+01, -2.325772344485174337e+00, 1.399999999999999911e+00, 1.722603643809275942e-01
1.909644520572566080e+02, 2.349851876144617080e+01, -2.593759859650982325e+00, 1.399999999999999911e+00, 2.765358755368439447e-01
1.774840444203526886e+02, 2.349851876144617080e+01, -3.026858100463146073e+00, 1.399999999999999911e+00, 4.134663504172014781e-01
1.606828375012032666e+02, 2.349851876144617080e+01, -3.691941087876442928e+00, 1.399999999999999911e+00, 5.841612375912467181e-01
1.410512017475538471e+02, 2.349851876144617080e+01, -4.620849805323864246e+00, 1.399999999999999911e+00, 7.836633902842906618e-01
1.197673638242995935e+02, 2.349851876144617080e+01, -5.739142158727493559e+00, 1.399999999999999911e+00, 1.000000000000000000e+00
9.848267508335314346e+01, 2.349851876144617080e+01, -6.836753028246517871e+00, 1.399999999999999911e+00, 1.216336609715709338e+00
7.885956418226922437e+01, 2.349851876144617080e+01, -7.967144353270994905e+00, 1.399999999999999911e+00, 1.415838762408753171e+00
6.206929538159906912e+01, 2.349851876144617080e+01, -8.919868840406969923e+00, 1.399999999999999911e+00, 1.586533649582798411e+00
4.859005265431029841e+01, 2.349851876144617080e+01, -9.374562239382068896e+00, 1.399999999999999911e+00, 1.723464124463156111e+00
3.832780203197179958e+01, 2.349851876144617080e+01, -9.197730412908297737e+00, 1.399999999999999911e+00, 1.827739635619072267e+00
3.087610231082026147e+01, 2.349851876144616725e+01, -8.352426518538212719e+00, 1.399999999999999911e+00, 1.904044169930654951e+00
2.583187674562194047e+01, 2.349851876144617080e+01, -6.717024813628299285e+00, 1.399999999999999911e+00, 1.958266880232111484e+00
2.349851876144616369e+01, 2.349851876144617080e+01, -1.999999999999999556e+00, 1.399999999999999911e+00, 2.000000000000000000e+00
2.468601547161473420e+01, 2.349851876144617080e+01, 3.499313757560435612e+00, 1.399999999999999911e+00, 2.041733119767888294e+00
2.893487678187423739e+01, 2.349851876144617080e+01, 6.942755455941311382e+00, 1.399999999999999911e+00, 2.095955830069344827e+00
3.586670377168364610e+01, 2.349851876144617080e+01, 1.034352646670670239e+01, 1.399999999999999911e+00, 2.172260364380927733e+00
4.588436990087194545e+01, 2.349851876144617080e+01, 1.367503314106064494e+01, 1.399999999999999911e+00, 2.276535875536843889e+00
5.943220507554281085e+01, 2.349851876144617080e+01, 1.662425558680489601e+01, 1.399999999999999911e+00, 2.413466350417201589e+00
7.659765391332891227e+01, 2.349851876144617080e+01, 1.865213688454668528e+01, 1.399999999999999911e+00, 2.584161237591246607e+00
9.679357790757146063e+01, 2.349851876144617080e+01, 1.916443301919503028e+01, 1.399999999999999911e+00, 2.783663390284290440e+00
1.186737555717569990e+02, 2.349851876144617080e+01, 1.799854211644403890e+01, 1.399999999999999911e+00, 3.000000000000000000e+00
1.404656146515631008e+02, 2.349851876144617080e+01, 1.570357966952138540e+01, 1.399999999999999911e+00, 3.216336609715709116e+00
1.604544244285444279e+02, 2.349851876144617080e+01, 1.273691376105223938e+01, 1.399999999999999911e+00, 3.415838762408752949e+00
1.774593013071751102e+02, 2.349851876144617080e+01, 9.608460064017862123e+00, 1.399999999999999911e+00, 3.586533649582798411e+00
1.910262316404302396e+02, 2.349851876144617080e+01, 6.723416261095792379e+00, 1.399999999999999911e+00, 3.723464124463156111e+00
2.013085060440765801e+02, 2.349851876144617080e+01, 4.305835959187083617e+00, 1.399999999999999911e+00, 3.827739635619072267e+00
2.088031537898902457e+02, 2.349851876144617080e+01, 2.415561215409012252e+00, 1.399999999999999911e+00, 3.904044169930655173e+00
2.141126856036028698e+02, 2.349851876144617080e+01, 1.009484586981493015e+00, 1.399999999999999911e+00, 3.958266880232111262e+00
2.177992035542300755e+02, 2.349851876144617080e+01, -9.999999999999997780e-01, 1.399999999999999911e+00, 4.000000000000000000e+00
2.206051313674279299e+02, 2.564802534223593966e+01, -1.500000000000000222e+00, 1.600000000000000089e+00, 0.000000000000000000e+00
2.168770467742102426e+02, 2.564802534223593966e+01, -3.081416416591927110e+00, 1.600000000000000089e+00, 4.173311976788848798e-02
2.115198483462814636e+02, 2.564802534223593966e+01, -3.209223592653585477e+00, 1.600000000000000089e+00, 9.595583006934514658e-02
2.039811981736627331e+02, 2.564802534223593966e+01, -3.411566476288084626e+00, 1.600000000000000089e+00, 1.722603643809275942e-01
1.936797219262078897e+02, 2.564802534223593966e+01, -3.732942036060437285e+00, 1.600000000000000089e+00, 2.765358755368439447e-01
1.801537723716116943e+02, 2.564802534223593966e+01, -4.236413773996863696e+00, 1.600000000000000089e+00, 4.134663504172014781e-01
1.632958046182760086e+02, 2.564802534223593966e+01, -4.989629543151464119e+00, 1.600000000000000089e+00, 5.841612375912467181e-01
1.435978457708642679e+02, 2.564802534223593966e+01, -6.022031179281449376e+00, 1.600000000000000089e+00, 7.836633902842906618e-01
1.222421029897611788e+02, 2.564802534223593966e+01, -7.252902132578840089e+00, 1.600000000000000089e+00, 1.000000000000000000e+00
1.008855065165817990e+02, 2.564802534223593966e+01, -8.463026081397966749e+00, 1.600000000000000089e+00, 1.216336609715709338e+00
8.119610132191313312e+01, 2.564802534223593966e+01, -9.697547431502734128e+00, 1.600000000000000089e+00, 1.415838762408753171e+00
6.434910864015962773e+01, 2.564802534223593966e+01, -1.073932054777219314e+01, 1.600000000000000089e+00, 1.586533649582798411e+00
5.082432793068407761e+01, 2.564802534223593966e+01, -1.126445444560006237e+01, 1.600000000000000089e+00, 1.723464124463156111e+00
4.052740754272956281e+01, 2.564802534223593966e+01, -1.113948468505977019e+01, 1.600000000000000089e+00, 1.827739635619072267e+00
3.305053316035792221e+01, 2.564802534223593966e+01, -1.032941728500215284e+01, 1.600000000000000089e+00, 1.904044169930654951e+00
2.798926629257446308e+01, 2.564802534223593966e+01, -8.714276087982920416e+00, 1.600000000000000089e+00, 1.958266880232111484e+00
2.564802534223593611e+01, 2.564802534223593966e+01, -3.000000000000000444e+00, 1.600000000000000089e+00, 2.000000000000000000e+00
2.683953386561453414e+01, 2.564802534223593966e+01, 3.511135763498140605e+00, 1.600000000000000089e+00, 2.041733119767888294e+00
3.110274943705734785e+01, 2.564802534223593966e+01, 6.966210710860032407e+00, 1.600000000000000089e+00, 2.095955830069344827e+00
3.805799476129178771e+01, 2.564802534223593966e+01, 1.037847081287800677e+01, 1.600000000000000089e+00, 2.172260364380927733e+00
4.810950435713274942e+01, 2.564802534223593966e+01, 1.372123257734801349e+01, 1.600000000000000089e+00, 2.276535875536843889e+00
6.170310924523155904e+01, 2.564802534223593966e+01, 1.668041861243599300e+01, 1.600000000000000089e+00, 2.413466350417201589e+00
7.892654946422638318e+01, 2.564802534223593966e+01, 1.871515086050798971e+01, 1.600000000000000089e+00, 2.584161237591246607e+00
9.919070293142246442e+01, 2.564802534223593966e+01, 1.922917772534096059e+01, 1.600000000000000089e+00, 2.783663390284290440e+00
1.211448001147437736e+02, 2.564802534223593966e+01, 1.805934800197256607e+01, 1.600000000000000089e+00, 3.000000000000000000e+00
1.430102803400897642e+02, 2.564802534223593966e+01, 1.575663230354003730e+01, 1.600000000000000089e+00, 3.216336609715709116e+00
1.630666198798311370e+02, 2.564802534223593966e+01, 1.277994387510985064e+01, 1.600000000000000089e+00, 3.415838762408752949e+00
1.801289456668355911e+02, 2.564802534223593966e+01, 9.640921077747652390e+00, 1.600000000000000089e+00, 3.586533649582798411e+00
1.937417102241896032e+02, 2.564802534223593966e+01, 6.746130505221117346e+00, 1.600000000000000089e+00, 3.723464124463156111e+00
2.040587220413617615e+02, 2.564802534223593966e+01, 4.320382702292445032e+00, 1.600000000000000089e+00, 3.827739635619072267e+00
2.115786895430733807e+02, 2.564802534223593966e+01, 2.423721895190800169e+00, 1.600000000000000089e+00, 3.904044169930655173e+00
2.169061589642648187e+02, 2.564802534223593966e+01, 1.012895007883457765e+00, 1.600000000000000089e+00, 3.958266880232111262e+00
2.206051313674279299e+02, 2.564802534223593966e+01, -1.500000000000000222e+00, 1.600000000000000089e+00, 4.000000000000000000e+00
2.234110591806257560e+02, 2.779753192302570852e+01, -2.000000000000000000e+00, 1.800000000000000044e+00, 0.000000000000000000e+00
2.196704221140300888e+02, 2.779753192302570852e+01, -4.100619977385025372e+00, 1.800000000000000044e+00, 4.173311976788848798e-02
2.142951859809567168e+02, 2.779753192302570852e+01, -4.256058773377582760e+00, 1.800000000000000044e+00, 9.595583006934514658e-02
2.067311531478242159e+02, 2.779753192302570852e+01, -4.497360608090994027e+00, 1.800000000000000044e+00, 1.722603643809275942e-01
1.963949917951591715e+02, 2.779753192302570852e+01, -4.872124212469890914e+00, 1.800000000000000044e+00, 2.765358755368439447e-01
1.828235003228707569e+02, 2.779753192302570852e+01, -5.445969447530579544e+00, 1.800000000000000044e+00, 4.134663504172014781e-01
1.659087717353487506e+02, 2.779753192302570852e+01, -6.287317998426482646e+00, 1.800000000000000044e+00, 5.841612375912467181e-01
1.461444897941746603e+02, 2.779753192302570852e+01, -7.423212553239033618e+00, 1.800000000000000044e+00, 7.836633902842906618e-01
1.247168421552227500e+02, 2.779753192302570852e+01, -8.766662106430183954e+00, 1.800000000000000044e+00, 1.000000000000000000e+00
1.032883379498104546e+02, 2.779753192302570852e+01, -1.008929913454941385e+01, 1.800000000000000044e+00, 1.216336609715709338e+00
8.353263846155704186e+01, 2.779753192302570852e+01, -1.142795050973447246e+01, 1.800000000000000044e+00, 1.415838762408753171e+00
6.662892189872017923e+01, 2.779753192302570852e+01, -1.255877225513741280e+01, 1.800000000000000044e+00, 1.586533649582798411e+00
5.305860320705784972e+01, 2.779753192302570852e+01, -1.315434665181805229e+01, 1.800000000000000044e+00, 1.723464124463156111e+00
4.272701305348731182e+01, 2.779753192302570852e+01, -1.308123895721123908e+01, 1.800000000000000044e+00, 1.827739635619072267e+00
3.522496400989557230e+01, 2.779753192302570497e+01, -1.230640805146609118e+01, 1.800000000000000044e+00, 1.904044169930654951e+00
3.014665583952698924e+01, 2.779753192302570852e+01, -1.071152736233753799e+01, 1.800000000000000044e+00, 1.958266880232111484e+00
2.779753192302570142e+01, 2.779753192302570852e+01, -4.000000000000000000e+00, 1.800000000000000044e+00, 2.000000000000000000e+00
2.899305225961433408e+01, 2.779753192302570852e+01, 3.522957769435844710e+00, 1.800000000000000044e+00, 2.041733119767888294e+00
3.327062209224045830e+01, 2.779753192302570852e+01, 6.989665965778753431e+00, 1.800000000000000044e+00, 2.095955830069344827e+00
4.024928575089992933e+01, 2.779753192302570852e+01, 1.041341515904931470e+01, 1.800000000000000044e+00, 2.172260364380927733e+00
5.033463881339355339e+01, 2.779753192302570852e+01, 1.376743201363538205e+01, 1.800000000000000044e+00, 2.276535875536843889e+00
6.397401341492030014e+01, 2.779753192302570852e+01, 1.673658163806709354e+01, 1.800000000000000044e+00, 2.413466350417201589e+00
8.125544501512386830e+01, 2.779753192302570852e+01, 1.877816483646929768e+01, 1.800000000000000044e+00, 2.584161237591246607e+00
1.015878279552734682e+02, 2.779753192302570852e+01, 1.929392243148688735e+01, 1.800000000000000044e+00, 2.783663390284290440e+00
1.236158446577305483e+02, 2.779753192302570852e+01, 1.812015388750109679e+01, 1.800000000000000044e+00, 3.000000000000000000e+00
1.455549460286164276e+02, 2.779753192302570852e+01, 1.580968493755869098e+01, 1.800000000000000044e+00, 3.216336609715709116e+00
1.656788153311179030e+02, 2.779753192302570852e+01, 1.282297398916746012e+01, 1.800000000000000044e+00, 3.415838762408752949e+00
1.827985900264960719e+02, 2.779753192302570852e+01, 9.673382091477442657e+00, 1.800000000000000044e+00, 3.586533649582798411e+00
1.964571888079489099e+02, 2.779753192302570852e+01, 6.768844749346440537e+00, 1.800000000000000044e+00, 3.723464124463156111e+00
2.068089380386468861e+02, 2.779753192302570852e+01, 4.334929445397807335e+00, 1.800000000000000044e+00, 3.827739635619072267e+00
2.143542252962565158e+02, 2.779753192302570852e+01, 2.431882574972587641e+00, 1.800000000000000044e+00, 3.904044169930655173e+00
2.196996323249267107e+02, 2.779753192302570852e+01, 1.016305428785422293e+00, 1.800000000000000044e+00, 3.958266880232111262e+00
2.234110591806257560e+02, 2.779753192302570852e+01, -2.000000000000000000e+00, 1.800000000000000044e+00, 4.000000000000000000e+00
2.262169869938235820e+02, 2.994703850381547738e+01, -2.500000000000000000e+00, 2.000000000000000000e+00, 0.000000000000000000e+00
2.224637974538499066e+02, 2.994703850381547738e+01, -5.119823538178124522e+00, 2.000000000000000000e+00, 4.173311976788848798e-02
2.170705236156319415e+02, 2.994703850381547738e+01, -5.302893954101580931e+00, 2.000000000000000000e+00, 9.595583006934514658e-02
2.094811081219856987e+02, 2.994703850381547738e+01, -5.583154739893903873e+00, 2.000000000000000000e+00, 1.722603643809275942e-01
1.991102616641104817e+02, 2.994703850381547738e+01, -6.011306388879344986e+00, 2.000000000000000000e+00, 2.765358755368439447e-01
1.854932282741298195e+02, 2.994703850381547738e+01, -6.655525121064295391e+00, 2.000000000000000000e+00, 4.134663504172014781e-01
1.685217388524214925e+02, 2.994703850381547738e+01, -7.585006453701502060e+00, 2.000000000000000000e+00, 5.841612375912467181e-01
1.486911338174850812e+02, 2.994703850381547738e+01, -8.824393927196616971e+00, 2.000000000000000000e+00, 7.836633902842906618e-01
1.271915813206843211e+02, 2.994703850381547738e+01, -1.028042208028152693e+01, 2.000000000000000000e+00, 1.000000000000000000e+00
1.056911693830390959e+02, 2.994703850381547738e+01, -1.171557218770085917e+01, 2.000000000000000000e+00, 1.216336609715709338e+00
8.586917560120095061e+01, 2.994703850381547738e+01, -1.315835358796620902e+01, 2.000000000000000000e+00, 1.415838762408753171e+00
6.890873515728074494e+01, 2.994703850381547738e+01, -1.437822396250263424e+01, 2.000000000000000000e+00, 1.586533649582798411e+00
5.529287848343162182e+01, 2.994703850381547738e+01, -1.504423885803604222e+01, 2.000000000000000000e+00, 1.723464124463156111e+00
4.492661856424507505e+01, 2.994703850381547738e+01, -1.502299322936270798e+01, 2.000000000000000000e+00, 1.827739635619072267e+00
3.739939485943322950e+01, 2.994703850381547028e+01, -1.428339881793002775e+01, 2.000000000000000000e+00, 1.904044169930654951e+00
3.230404538647950829e+01, 2.994703850381547738e+01, -1.270877863669215735e+01, 2.000000000000000000e+00, 1.958266880232111484e+00
2.994703850381547028e+01, 2.994703850381547738e+01, -5.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
3.114657065361413046e+01, 2.994703850381547738e+01, 3.534779775373549260e+00, 2.000000000000000000e+00, 2.041733119767888294e+00
